115~PTP dnoc2316-rtr to ps-10g-dnoc2316-eth0~None~None~140.221.239.24/30~2001:0468:1f07:f073::/64~True~True~True~0~~~False~
116~PTP dnoc1034-rtr to ps-1g-dnoc1034eth0~None~None~140.221.239.16/30~2001:0468:1f07:f074::/64~True~True~True~0~~~False~
117~PTP dnoc420-rtr to ps-1g-dnoc0420-eth1~None~None~140.221.239.4/30~2001:0468:1f07:f075::/64~True~True~True~0~~~False~
118~PTP dnoc420-rtr to ps-1g-dnoc0420eth0~None~None~140.221.239.8/30~2001:0468:1f07:f076::/64~True~True~True~0~~~False~
119~PTP noc-sw-qfx5110-1 to perfsonar-100g-p1p1~None~None~140.221.239.0/30~2001:0468:1f07:f077::/64~True~True~True~0~~~False~
123~PTP akard-wan-400g to noc-wan-400g-1~None~None~140.221.238.236/30~2001:0468:1f07:f07b::/64~True~True~True~0~~~False~
124~PTP noc-rtr-1 to akard-wan-ps-100g~None~None~140.221.238.244/30~2001:0468:1f07:f07c::/64~True~True~True~0~~~False~
125~PTP conf-rtr to perfsonar-conf-eth1~None~None~140.221.238.248/30~2001:0468:1f07:f07d::/64~True~True~True~0~~~False~
126~PTP akard-wan-400g40g to noc-wan-400g-140g~None~None~140.221.238.240/30~2001:0468:1f07:f07e::/64~True~True~True~0~~~False~
127~PTP conf-rtr to sec-quagga~None~None~140.221.238.228/30~2001:0468:1f07:f07f::/64~True~False~True~0~~~False~
128~Loopback noc-rtr-1~None~None~140.221.239.253/32~2001:0468:1f07:ffff::0253/128~True~False~False~0~~~False~
131~PTP noc-rtr-1 to noc-dtn-z9264~None~None~140.221.238.212/30~2001:0468:1f07:f083::/64~True~False~True~0~~~False~
132~Exhibitor network 132~CoreHive Computing~539~140.221.224.224/27~2001:0468:1f07:0084::/64~False~False~False~15~~~False~
183~Exhibitor network 183~StarLight~2851~140.221.131.128/27~2001:0468:1f07:00b7::/64~False~False~False~20~~~False~
184~Exhibitor network 184~Globus~4201~140.221.131.64/27~2001:0468:1f07:00b8::/64~False~False~False~15~~~False~
186~PTP noc-rtr-2 to dnoc2644-rtr~None~None~140.221.239.128/30~2001:0468:1f07:f0ba::/64~True~True~True~0~~~False~
188~PTP noc-rtr-2 to wan-cenic-calren-hpr-losangeles~None~None~140.221.239.152/30~2001:0468:1f07:f0bc::/64~True~True~True~0~~SC19~False~
190~Loopback noc-faucet~None~None~140.221.237.239/32~2001:0468:1f07:ffff::0239/128~True~False~False~0~~~False~
191~Loopback akard-wan-400g~None~None~140.221.237.247/32~2001:0468:1f07:ffff::0247/128~True~False~False~0~~~False~
192~Loopback dnoc2316-rtr~None~None~140.221.237.251/32~2001:0468:1f07:ffff::0251/128~True~False~False~0~~~False~
193~loopback-workaround-reserved~None~None~140.221.237.252/30~2001:0468:1f07:00c1::/64~True~True~False~0~~Reserved by Routing to avoid loobback conflicts~False~
194~faucet-ptp-noc-rtr-1~None~None~140.221.237.168/29~2001:0468:1f07:00c2::/64~True~True~False~0~~~False~
195~faucet-ptp-noc-rtr-2~None~None~140.221.237.160/29~2001:0468:1f07:00c3::/64~True~True~False~0~~~False~
196~Loopback dnoc4026-rtr~None~None~140.221.237.249/32~2001:0468:1f07:ffff::0249/128~True~False~False~0~~~False~
197~Loopback dnoc2644-rtr~None~None~140.221.237.250/32~2001:0468:1f07:ffff::0250/128~True~False~False~0~~~False~
198~Loopback noc-wan-400g-1~None~None~140.221.237.248/32~2001:0468:1f07:ffff::0248/128~True~False~False~0~~~False~
199~Loopback noc-sw-qfx5110-2~None~None~140.221.237.243/32~2001:0468:1f07:ffff::0243/128~True~False~False~0~~~False~
200~commodity-general~None~None~140.221.132.0/22~2001:0468:1f07:00c8::/64~True~True~False~900~~~True~
201~commodity-tech~None~None~140.221.136.0/22~2001:0468:1f07:00c9::/64~True~True~False~900~~~True~
202~scinet-noc~None~None~140.221.253.0/24~2001:0468:1f07:00ca::/64~True~True~False~220~~~True~
203~commodity-admin~None~None~140.221.246.0/24~2001:0468:1f07:00cb::/64~True~True~False~20~~~True~
204~commodity-reg~None~None~140.221.130.144/28~2001:0468:1f07:00cc::/64~True~True~False~0~~~True~
205~commodity-regpvt~None~None~None~None~True~False~False~0~~~True~
206~commodity-sign~None~None~140.221.130.0/25~2001:0468:1f07:00ce::/64~True~True~False~120~~~True~
207~commodity-infra~None~None~140.221.249.128/26~2001:0468:1f07:00cf::/64~True~True~False~48~~security camera network~True~
208~commodity-iot~None~None~140.221.249.64/26~2001:0468:1f07:00d0::/64~True~True~False~5~~Meant for Printers and other devices that should only be accessed from within SC/SCinet.~True~
209~Loopback noc-fw~None~None~140.221.237.235/32~2001:0468:1f07:ffff::0235/128~True~False~False~0~~~False~
210~perfsonar-docker-extreme-noc1~None~None~140.221.249.236/30~2001:0468:1f07:00d2::/64~True~False~False~0~~~False~
211~Loopback conf-fw~None~None~140.221.237.238/32~2001:0468:1f07:ffff::0238/128~True~False~False~0~~~False~
212~Loopback dnoc1034-rtr~None~None~140.221.237.236/32~2001:0468:1f07:ffff::0236/128~True~False~False~0~~~False~
213~perfsonar-docker-extreme-noc2~None~None~140.221.238.224/30~2001:0468:1f07:00d5::/64~True~True~False~0~~~False~
214~perfsonar-docker-extreme-1034~None~None~140.221.238.220/30~2001:0468:1f07:00d6::/64~True~True~False~0~~~False~
215~perfsonar-docker-extreme-2644~None~None~140.221.249.232/30~2001:0468:1f07:00d7::/64~True~False~False~0~~~False~
221~Loopback rp~None~None~140.221.239.254/32~2001:0468:1f07:ffff::0254/128~True~False~False~0~~~False~
251~PTP noc-rtr-1 to wan-cenic-pacwave-sunnyvale~None~None~140.221.239.160/30~2001:0468:1f07:f0fb::/64~True~True~True~0~~SC16~False~
253~PTP noc-rtr-2 to dnoc2316-rtr~None~None~140.221.239.132/30~2001:0468:1f07:f0fd::/64~True~True~True~0~~~False~
254~PTP noc-rtr-2 to dnoc1034-rtr~None~None~140.221.239.136/30~2001:0468:1f07:f0fe::/64~True~True~True~0~~~False~
255~PTP noc-rtr-1 to noc-sw-7280sr2-2~None~None~140.221.239.116/30~2001:0468:1f07:f0ff::/64~True~True~True~0~~~False~
256~Exhibitor network 256~Qumulo, Inc.~4535~140.221.222.96/27~2001:0468:1f07:0100::/64~False~False~False~15~~~False~
257~PTP noc-rtr-2 to wan-i2-trcps-400g~None~None~140.221.239.60/30~2001:0468:1f07:f101::/64~True~True~True~0~~~False~
258~PTP noc-rtr-2 to noc-sw-slx9450-1~None~None~140.221.239.88/30~2001:0468:1f07:f102::/64~True~True~True~0~~~False~
259~PTP noc-rtr-1 to noc-sw-qfx5110-3~None~None~140.221.239.104/30~2001:0468:1f07:f103::/64~True~True~True~0~~~False~
260~PTP noc-rtr-1 to noc-sw-7280sr2-1~None~None~140.221.239.120/30~2001:0468:1f07:f104::/64~True~True~True~0~~~False~
261~PTP noc-rtr-1 to noc-sw-qfx5110-1~None~None~140.221.239.112/30~2001:0468:1f07:f105::/64~True~True~True~0~~~False~
262~PTP noc-rtr-1 to noc-sw-slx9450-1~None~None~140.221.239.100/30~2001:0468:1f07:f106::/64~True~True~True~0~~~False~
263~PTP noc-rtr-2 to noc-sw-qfx5110-1~None~None~140.221.239.76/30~2001:0468:1f07:f107::/64~True~True~True~0~~~False~
264~PTP noc-rtr-1 to noc-sw-slx9450-2~None~None~140.221.239.96/30~2001:0468:1f07:f108::/64~True~True~True~0~~~False~
265~Exhibitor network 265~Advanced Micro Devices, Inc.~2824~140.221.200.224/27~2001:0468:1f07:0109::/64~False~False~False~15~~~False~
266~PTP noc-rtr-2 to noc-sw-qfx5110-3~None~None~140.221.239.84/30~2001:0468:1f07:f10a::/64~True~True~True~0~~~False~
267~PTP noc-rtr-2 to noc-sw-qfx5110-2~None~None~140.221.239.80/30~2001:0468:1f07:f10b::/64~True~True~True~0~~~False~
268~PTP noc-rtr-2 to noc-sw-7280sr2-1~None~None~140.221.239.68/30~2001:0468:1f07:f10c::/64~True~True~True~0~~~False~
272~Exhibitor network 272~Purdue University~1005~140.221.131.96/27~2001:0468:1f07:0110::/64~False~False~False~15~~~False~
273~Exhibitor network 273~Microsoft~3442~140.221.235.192/27~2001:0468:1f07:0111::/64~False~False~False~15~~~False~
274~PTP noc-rtr-2 to noc-sw-slx9450-2~None~None~140.221.239.92/30~2001:0468:1f07:f112::/64~True~True~True~0~~~False~
275~Exhibitor network 275~StarLight~2851~140.221.131.192/27~2001:0468:1f07:0113::/64~False~False~False~20~~~False~
276~Exhibitor network 276~StarLight~2851~140.221.131.160/27~2001:0468:1f07:0114::/64~False~False~False~15~~~False~
277~Exhibitor network 277~StarLight~2851~140.221.131.224/27~2001:0468:1f07:0115::/64~False~False~False~15~~~False~
278~Exhibitor network 278~California Institute of Technology /CACR~1413~140.221.142.0/24~2001:0468:1f07:0116::/64~False~False~False~253~~~False~
279~Exhibitor network 279~StarLight~2851~140.221.141.0/27~2001:0468:1f07:0117::/64~False~False~False~15~~~False~
280~Exhibitor network 280~StarLight~2851~140.221.141.128/27~2001:0468:1f07:0118::/64~False~False~False~15~~~False~
281~Exhibitor network 281~StarLight~2851~140.221.141.64/27~2001:0468:1f07:0119::/64~False~False~False~15~~~False~
282~Exhibitor network 282~StarLight~2851~140.221.141.32/27~2001:0468:1f07:011a::/64~False~False~False~15~~~False~
283~Exhibitor network 283~StarLight~2851~140.221.141.96/27~2001:0468:1f07:011b::/64~False~False~False~15~~~False~
284~Exhibitor network 284~Clemson University~227~140.221.143.0/27~2001:0468:1f07:011c::/64~False~False~False~15~~~False~
285~Exhibitor network 285~StarLight~2851~140.221.141.192/27~2001:0468:1f07:011d::/64~False~False~False~15~~~False~
286~Exhibitor network 286~StarLight~2851~140.221.141.160/27~2001:0468:1f07:011e::/64~False~False~False~15~~~False~
287~Exhibitor network 287~StarLight~2851~140.221.141.224/27~2001:0468:1f07:011f::/64~False~False~False~15~~~False~
288~Exhibitor network 288~The University of Tokyo~2744~140.221.143.128/27~2001:0468:1f07:0120::/64~False~False~False~20~~~False~
289~Exhibitor network 289~Marvell/Cavium~1838~140.221.143.64/27~2001:0468:1f07:0121::/64~False~False~False~15~~~False~
290~Exhibitor network 290~SURF~2041~140.221.143.32/27~2001:0468:1f07:0122::/64~False~True~False~20~~~False~
291~Exhibitor network 291~National Institute of Informatics~345~140.221.143.96/27~2001:0468:1f07:0123::/64~False~False~False~15~~~False~
292~Exhibitor network 292~Univa Corporation~2226~140.221.143.192/27~2001:0468:1f07:0124::/64~False~False~False~15~~~False~
293~Exhibitor network 293~National Energy Technology Laboratory~2858~140.221.143.160/27~2001:0468:1f07:0125::/64~False~False~False~15~~~False~
294~Exhibitor network 294~California Institute of Technology /CACR~1413~140.221.208.0/24~2001:0468:1f07:0126::/64~False~False~False~253~~~False~
295~Exhibitor network 295~Six Nines IT~3831~140.221.200.0/27~2001:0468:1f07:0127::/64~False~False~False~15~~~False~
296~Exhibitor network 296~SUSE LLC~3251~140.221.196.0/25~2001:0468:1f07:0128::/64~False~False~False~63~~~False~
297~Exhibitor network 297~NetApp~605~140.221.194.0/27~2001:0468:1f07:0129::/64~False~False~False~15~~~False~
298~Exhibitor network 298~Penguin Computing~1608~140.221.193.0/27~2001:0468:1f07:012a::/64~False~False~False~15~~~False~
299~Exhibitor network 299~NVIDIA~2417~140.221.143.224/27~2001:0468:1f07:012b::/64~False~False~False~15~~~False~
300~Exhibitor network 300~PGI~2218~140.221.193.128/27~2001:0468:1f07:012c::/64~False~False~False~15~~~False~
301~Exhibitor network 301~Altair~2833~140.221.193.64/27~2001:0468:1f07:012d::/64~False~False~False~15~~~False~
302~Exhibitor network 302~Institute of Industrial Science, The University of Tokyo~739~140.221.193.32/27~2001:0468:1f07:012e::/64~False~False~False~15~~~False~
303~Exhibitor network 303~Altair~4531~140.221.193.96/27~2001:0468:1f07:012f::/64~False~False~False~15~~~False~
304~Exhibitor network 304~AIST~2409~140.221.193.192/27~2001:0468:1f07:0130::/64~False~False~False~15~~~False~
305~Exhibitor network 305~SUPERMICRO~3006~140.221.193.160/27~2001:0468:1f07:0131::/64~False~False~False~15~~~False~
306~Exhibitor network 306~CIENA~2847~140.221.193.224/27~2001:0468:1f07:0132::/64~False~False~False~15~~~False~
307~Exhibitor network 307~IBM~3433~140.221.195.0/27~2001:0468:1f07:0133::/64~False~False~False~15~~~False~
308~Exhibitor network 308~Department of Energy~2433~140.221.194.128/25~2001:0468:1f07:0134::/64~False~False~False~55~~~False~
309~Exhibitor network 309~StrongBox Data Solutions, Inc.~4327~140.221.194.64/27~2001:0468:1f07:0135::/64~False~False~False~14~~~False~
310~Exhibitor network 310~Fraunhofer ITWM~1628~140.221.194.32/27~2001:0468:1f07:0136::/64~False~False~False~15~~~False~
311~Exhibitor network 311~None~None~140.221.194.96/27~2001:0468:1f07:0137::/64~False~False~False~15~~~False~
312~Exhibitor network 312~Corsa Technology~3043~140.221.199.96/27~2001:0468:1f07:0138::/64~False~False~False~15~~~False~
313~caltech-occ-dci-management~None~None~140.221.249.32/27~2001:0468:1f07:0139::/64~True~False~False~0~~For DCI management networks that are accessible to Caltech/OCC.~False~
314~Exhibitor network 314~National Center for High-Performance Computing~3643~140.221.195.64/27~2001:0468:1f07:013a::/64~False~False~False~15~~~False~
315~Exhibitor network 315~University of Utah~1828~140.221.195.32/27~2001:0468:1f07:013b::/64~False~False~False~15~~~False~
316~Exhibitor network 316~King Abdullah University of Science and Technology~1833~140.221.198.0/25~2001:0468:1f07:013c::/64~False~False~False~63~~~False~
317~Exhibitor network 317~StarLight~2851~140.221.197.0/27~2001:0468:1f07:013d::/64~False~False~False~15~~~False~
318~Exhibitor network 318~University of Southern California~1403~140.221.196.128/25~2001:0468:1f07:013e::/64~False~False~False~62~~~False~
319~Exhibitor network 319~StarLight~2851~140.221.195.96/27~2001:0468:1f07:013f::/64~False~False~False~15~~~False~
320~Exhibitor network 320~NCSA~3635~140.221.197.128/25~2001:0468:1f07:0140::/64~False~True~False~63~~~False~
321~Exhibitor network 321~StarLight~2851~140.221.197.64/27~2001:0468:1f07:0141::/64~False~False~False~15~~~False~
322~Exhibitor network 322~StarLight~2851~140.221.197.32/27~2001:0468:1f07:0142::/64~False~False~False~15~~~False~
324~Exhibitor network 324~Georgia Institute of Technology~1217~140.221.199.0/27~2001:0468:1f07:0144::/64~False~False~False~0~~~False~
325~Exhibitor network 325~Louisiana State University~1816~140.221.198.128/27~2001:0468:1f07:0145::/64~False~False~False~15~~~False~
